marca,numero licitacion,id producto,tipo producto,Model Name,Engine,Drive,Transmission,Year
peugeot,2239-8-lr23,2045509,suv,alturethp 165hp,1.6,,EAT6,2024
peugeot,2239-8-lr23,2045526,suv,gt puretech 180hp,1.6,,EAT8,2024
peugeot,2239-8-lr23,2045534,suv,gt puretech 180hp,1.6,,EAT8,2024
peugeot,2239-4-lr17,1668698,suv,allure bluehdi 130,,,EAT6,5008
peugeot,2239-4-lr17,1668699,suv,allure thp 165,,,EAT6,5008
peugeot,2239-8-lr23,2062049,suv,gt black pack bluehdi 130,,,EAT8,2024
peugeot,2239-8-lr23,2062057,suv,gt black pack bluehdi 130,,,EAT8,2024
peugeot,2239-8-lr23,2062066,suv,gt black pack puretech 180,,,EAT8,2024
peugeot,2239-8-lr23,2062074,suv,gt black pack puretech 180,,,EAT8,2024
peugeot,2239-4-lr17,1668700,suv,gt bluehdi 180,,,EAT8,5008
peugeot,2239-4-lr17,1668701,suv,gt-line bluehdi 130,,,EAT8,5008
peugeot,2239-4-lr17,1668702,suv,gt-line puretech 180,,,EAT8,5008
peugeot,2239-4-lr17,1669150,suv,nuevo active bluehdi 100,,,,2008
peugeot,2239-4-lr17,1669151,suv,nuevo active puretech 130,,,,2008
peugeot,2239-4-lr17,1669152,suv,nuevo allure puretech 130,,,EAT8,2008
peugeot,2239-4-lr17,1669153,suv,nuevo gt-line bluehdi 130,,,EAT8,2008
peugeot,2239-4-lr17,1669246,suv,rifter allure bluehdi 100,,,,
peugeot,2239-4-lr17,1669247,suv,rifter allure bluehdi 130,,,EAT8,
peugeot,2239-4-lr17,1669248,suv,rifter allure puretech 130,,,EAT8,
peugeot,2239-8-lr23,2055286,suv,rifter alure bluehdi 100,,,MT,2024
peugeot,2239-8-lr23,2055294,suv,rifter alure bluehdi 100,,,MT,2024
peugeot,2239-8-lr23,2055303,suv,rifter alure bluehdi 130,,,AT,2024
peugeot,2239-8-lr23,2055311,suv,rifter alure bluehdi 130,,,AT,2024
peugeot,2239-8-lr23,2055269,suv,rifter alure puretech 130,,,AT,2024
peugeot,2239-8-lr23,2055277,suv,rifter alure puretech 130,,,AT,2024
peugeot,2239-4-lr17,1668644,suv,rifter allure bluehdi 100,,,,
peugeot,2239-4-lr17,1668645,suv,rifter allure bluehdi 130,,,EAT8,
peugeot,2239-4-lr17,1668646,suv,rifter allure puretech 130,,,EAT8,
renault,2239-4-lr17,1668727,suv,arkana life,,,,
renault,2239-4-lr17,1668728,suv,arkana zen,,,,
renault,2239-4-lr17,1669114,suv,new duster 1.6l life,,,,
renault,2239-4-lr17,1669115,suv,new duster 1.6l zen,,,,
ssangyong,2239-8-lr23,2055587,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055588,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055589,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055590,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055591,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055592,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055593,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055594,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055595,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055596,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055597,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055598,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055599,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055600,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055601,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055602,suv,korando glx 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055570,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055571,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055572,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055573,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055574,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055575,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055576,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055577,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055578,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055579,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055580,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055581,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055582,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055583,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055584,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055585,suv,korando glx 1.5t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055553,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055554,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055555,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055556,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055557,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055558,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055559,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055560,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055561,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055562,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055563,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055564,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055565,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055566,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055567,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055568,suv,korando glx 1.6td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055536,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055537,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055538,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055539,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055540,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055541,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055542,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055543,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055544,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055545,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055546,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055547,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055548,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055549,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055550,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055551,suv,korando glx 1.6td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055604,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055605,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055606,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055607,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055608,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055609,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055610,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055611,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055612,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055613,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055614,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055615,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055616,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055617,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055618,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055619,suv,korando limited 1.5t 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055621,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055622,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055623,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055624,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055625,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055626,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055627,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055628,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055629,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055630,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055631,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055632,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055633,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055634,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055635,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-8-lr23,2055636,suv,korando lx 1.5t,,2WD,MT,2024
ssangyong,2239-4-lr17,1669127,suv,new rexton yrx100,,2WD,MT,
ssangyong,2239-4-lr17,1669128,suv,new rexton yrx111,,2WD,AT,
ssangyong,2239-4-lr17,1669129,suv,new rexton yrx201,,2WD,AT,
ssangyong,2239-4-lr17,1669130,suv,new rexton yrx211,,4WD,AT,
ssangyong,2239-4-lr17,1669131,suv,new rexton yrx212,,4WD,AT,
ssangyong,2239-8-lr23,2055490,suv,rexton glx 2.2td 6ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055468,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055469,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055470,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055473,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055474,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055475,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055476,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055477,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055479,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055480,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055482,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055483,suv,rexton glx 2.2td 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061432,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061433,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061434,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061435,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061436,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061437,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061438,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061439,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061440,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061441,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061442,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061443,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061444,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061445,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061446,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061447,suv,rexton glx 2.2td 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061449,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061450,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061451,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061452,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061453,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061454,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061455,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061456,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061457,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061458,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061459,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061460,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061461,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061462,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061463,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061464,suv,rexton limited 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061466,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061467,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061468,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061469,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061470,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061471,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061472,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061473,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061474,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061475,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061476,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061477,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061478,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061479,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061480,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061481,suv,rexton limited plus 2.2td 9ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061520,suv,rexton lx 2.0t 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061521,suv,rexton lx 2.0t 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061522,suv,rexton lx 2.0t 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061523,suv,rexton lx 2.0t 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061524,suv,rexton lx 2.0t 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061525,suv,rexton lx 2.0t 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061526,suv,rexton lx 2.0t 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061527,suv,rexton lx 2.0t 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061530,suv,rexton lx 2.0t 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061532,suv,rexton lx 2.0t 6ab,,4WD,AT,2024
ssangyong,2239-8-lr23,2061483,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061484,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061485,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061486,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061487,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061488,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061489,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061490,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061491,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061492,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061493,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061494,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061495,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061496,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061497,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2061498,suv,rexton lx 2.0t 6ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055505,suv,rexton lx 2.2td 2ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055506,suv,rexton lx 2.2td 2ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055507,suv,rexton lx 2.2td 2ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055508,suv,rexton lx 2.2td 2ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055509,suv,rexton lx 2.2td 2ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055510,suv,rexton lx 2.2td 2ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055511,suv,rexton lx 2.2td 2ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055512,suv,rexton lx 2.2td 2ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055515,suv,rexton lx 2.2td 2ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055517,suv,rexton lx 2.2td 2ab,,2WD,AT,2024
ssangyong,2239-8-lr23,2055519,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055520,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055521,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055522,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055524,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055525,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055526,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055527,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055528,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055530,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055531,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055533,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055534,suv,rexton lx 2.2td 2ab,,2WD,MT,2024
ssangyong,2239-8-lr23,2055638,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055639,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055640,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055641,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055642,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055643,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055644,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055645,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055646,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055647,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055648,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055649,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055650,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055651,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055652,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055653,suv,tivoli glx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055655,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055656,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055657,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055658,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055659,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055660,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055661,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055662,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055663,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055664,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055665,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055666,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055667,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055668,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055669,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055670,suv,tivoli limited 6 ab,1.6,2WD,AT,2024
ssangyong,2239-8-lr23,2055672,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055673,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055674,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055675,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055676,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055677,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055678,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055679,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055680,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055681,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055682,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055683,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055684,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055685,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055686,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-8-lr23,2055687,suv,tivoli lx,1.6,2WD,MT,2024
ssangyong,2239-4-lr17,1669405,suv,tivoli tv1010,,,,
ssangyong,2239-4-lr17,1669406,suv,tivoli tv1011,,,,
ssangyong,2239-4-lr17,1669407,suv,tivoli tv1111,,,,
ssangyong,2239-8-lr23,2055706,suv,torres glx 1.5t,,2WD,AT,2024
ssangyong,2239-8-lr23,2055707,suv,torres glx 1.5t,,2WD,AT,2024
ssangyong,2239-8-lr23,2055708,suv,torres glx 1.5t,,2WD,AT,2024
ssangyong,2239-8-lr23,2055709,suv,torres glx 1.5t,,2WD,AT,2024
ssangyong,2239-8-lr23,2055710,suv,torres glx 1.5t,,2WD,AT,2024
ssangyong,2239-8-lr23,2055711,suv,torres glx 1.5t,,2WD,AT,2024
ssangyong,2239-8-lr23,2055712,suv,torres glx 1.5t,,2WD,AT,2024
ssangyong,2239-8-lr23,2055713,suv,torres glx 1.5t,,2WD,AT,2024
ssangyong,2239-8-lr23,2055714,suv,torres glx 1.5t,,2WD,AT,2024
ssangyong,2239-8-lr23,2055715,suv,torres glx 1.5t,,2WD,AT,2024
